round,age,criminal_cases,assets_cr,liabilities_cr,campaign_spending_cr,social_media_followers,speech_sentiment,popularity_score,historical_win_rate,total_votes,vote_surge_score,constituency_volatility,independent_candidate_count,voter_turnout,urban_voter_ratio,postal_vote_ratio,anomaly_score,strategic_manipulation_score,bot_activity_flag,fake_news_score,cyber_attack_risk,booth_capture_risk,deepfake_propagation_score,suspicious_timing_index,vote_injection_risk,adversarial_pressure,strategic_polarization_index,influence_network_strength,vote_change_per_round,late_round_surge,sequential_risk_score,network_failure_count,power_outage_risk,time_between_updates_hr,server_delay_s,attack_response_score,fraud_label
2.0,4.007333185232471,0.0,1.0473189942805592,0.5187937934151676,0.29266961396282,9.583833100841074,0.669,0.7276,0.8095,11.61542790020452,0.1068,0.3497,0.0,0.7696,0.5437,0.0185,0.3689,0.4195,1.0,0.4938,0.4886,0.3453,0.5925,0.1914,0.1759,0.7276,0.566,0.4267,0.0406,0.0,0.2433,1.0,0.2409,2.2,0.3634,1.0,0
6.0,4.110873864173311,0.0,1.8809906029559977,0.9439058989071285,0.4054651081081644,9.723104116372433,0.4885,0.5011,0.393,12.064647320500821,0.0,0.1986,3.0,0.7778,0.557,0.0817,0.2268,0.1585,0.0,0.2016,0.225,0.3334,0.0952,0.4701,0.0925,0.1048,0.1681,0.0665,0.0155,0.0718,0.2195,3.0,0.0464,1.3466666666666667,0.10990000000000001,0.0,1
4.0,3.6635616461296463,1.791759469228055,0.8285518175661483,0.33647223662121295,0.3852624007906449,9.79434210527533,0.391,0.482,0.2687,10.776494929893925,0.0769,0.2316,4.0,0.6158,0.2509,0.2616,0.3598,0.44,1.0,0.5081,0.4328,0.4497,0.5994,0.1907,0.3738,0.025,0.2128,0.0986,-0.0229,0.0,0.2717,5.0,0.0899,1.03,0.313,0.0,1
7.0,3.8066624897703196,0.0,2.21046980408624,1.1249295969854831,0.708035793053696,10.965660589531335,0.5617,0.6846,0.168,11.87507937194122,0.0581,0.1976,7.0,0.7015,0.3637,0.1129,0.3826,0.3251,1.0,0.4269,0.3549,0.2284,0.6068,0.478,0.1245,1.0,0.6773,0.0,0.0,0.1445,0.4243,1.0,0.2431,0.6466666666666666,0.1718,1.0,0
1.0,3.7612001156935624,1.3862943611198906,0.7227059828014898,0.32208349916911333,0.11332868530700317,10.684668503929622,0.2389,0.4896,0.3374,11.972771429370589,0.0446,0.2397,4.0,0.6346,0.4958,0.05,0.1426,0.13,0.0,0.0931,0.1795,0.3429,0.0527,0.0949,0.0551,0.0931,0.1699,0.0506,0.0101,0.0,0.1087,4.0,0.0423,1.3366666666666667,0.0,0.0,0
3.0,3.58351893845611,2.5649493574615367,1.3737155789130306,1.0715836162801904,0.20701416938432615,6.424869023905388,0.3708,0.2426,0.4558,12.409711205250304,0.1852,0.229,3.0,0.5144,0.6464,0.0699,0.3558,0.394,1.0,0.5416,0.3595,0.4218,0.6902,0.1746,0.1977,0.6444,0.5274,0.2952,-0.0155,0.0,0.2688,3.0,0.2273,0.7816666666666666,0.2873,1.0,0
2.0,3.5553480614894135,0.0,1.0367368849500223,0.3784364357202451,0.0,9.860632242229698,0.3089,0.5452,0.2792,10.798677214502229,0.1938,0.4465,6.0,0.5244,0.3735,0.0617,0.3441,0.3388,1.0,0.4043,0.3942,0.2986,0.6021,0.1778,0.0949,0.7254,0.5569,0.4768,-0.0192,0.0,0.2184,3.0,0.1626,0.5583333333333333,0.285,-1.0,1
4.0,4.1588830833596715,0.6931471805599453,2.853015971352396,1.8931119634883424,1.6752256529721035,8.505727713306959,0.5367,0.6146,0.3234,11.499171308737566,0.0403,0.4157,1.0,0.712,0.7537,0.0283,0.2601,0.2972,0.0,0.3125,0.6166,0.6041,0.1584,0.228,0.1614,0.8481,0.5564,0.4253,-0.0022,0.0,0.2254,4.0,0.1159,0.9366666666666668,0.29760000000000003,-1.0,0
5.0,3.8918202981106265,0.0,3.5635996376871786,1.324418957401803,2.6397713603489157,10.9492087798385,0.1791,0.5124,0.2477,11.125128354515471,0.0572,0.1371,7.0,0.7034,0.2161,0.0172,0.219,0.1562,0.0,0.1961,0.3031,0.3523,0.096,0.4713,0.1099,0.9427,0.5939,0.257,0.0683,0.0468,0.2139,1.0,0.0992,0.36166666666666664,0.1874,-1.0,1
5.0,3.9318256327243257,2.1972245773362196,0.23111172096338664,0.019802627296179712,0.058268908123975775,10.524816445305602,0.5617,0.5095,0.4028,11.528020952615563,0.1311,0.3224,5.0,0.5558,0.369,0.03,0.3502,0.3188,0.0,0.3447,0.6623,0.3978,0.2864,0.6269,0.1439,0.1493,0.2567,0.0,0.0061,0.1851,0.3411,1.0,0.2779,0.0,0.36260000000000003,0.0,0
1.0,3.8918202981106265,0.0,0.6043159668533296,0.11332868530700317,0.04879016416943201,7.850103545175582,0.2444,0.4537,0.3518,11.350747653755585,0.0595,0.436,7.0,0.6174,0.5991,0.0409,0.2374,0.2667,0.0,0.1984,0.3154,0.6512,0.1439,0.1082,0.2149,0.768,0.5795,0.1002,0.056,0.0,0.1252,2.0,0.4609,1.2349999999999999,0.1743,1.0,0
1.0,3.8501476017100584,0.0,0.0,0.46373401623214017,1.0260415958332743,12.345634567902666,0.5854,0.5844,0.4469,11.402764556954534,0.0951,0.0954,4.0,0.7447,0.1891,0.2427,0.3444,0.4464,1.0,0.5177,0.5047,0.2944,0.6582,0.1905,0.3263,0.6823,0.5021,0.3063,-0.0185,0.0,0.1389,1.0,0.3576,0.14333333333333334,0.22619999999999998,1.0,0
1.0,4.04305126783455,0.0,1.7817091333745536,1.3137236682850553,0.0,9.411974239802511,0.6096,0.7332,0.4044,11.360682963412271,0.0246,0.1681,9.0,0.6792,0.6114,0.0708,0.1776,0.2231,0.0,0.2134,0.542,0.306,0.2181,0.1784,0.0939,0.615,0.4431,0.0831,-0.0326,0.0,0.0904,2.0,0.2413,0.4,0.302,-1.0,0
6.0,4.143134726391533,0.6931471805599453,1.927164106234258,0.5247285289349821,1.1505720275988207,13.887510237802214,0.6631,0.6097,0.5936,11.366719806376077,0.0367,0.095,4.0,0.6552,0.2461,0.1097,0.3741,0.3406,1.0,0.5662,0.3263,0.2789,0.6175,0.484,0.1003,0.9878,0.6883,0.3811,-0.0439,0.1952,0.3946,2.0,0.3411,0.14166666666666666,0.1377,1.0,1
2.0,3.8712010109078907,0.0,2.9030685886905716,1.3110318766193438,1.6174060820832772,10.205183470748327,0.6371,0.5732,0.3996,11.085751413699848,0.1005,0.0164,3.0,0.7705,0.219,0.4416,0.1301,0.2796,0.0,0.0936,0.2379,0.303,0.0723,0.0943,0.5529,0.8701,0.5172,0.322,-0.0027,0.0,0.1074,3.0,0.3668,0.08333333333333333,0.0795,1.0,1
3.0,3.7612001156935624,0.0,0.9745596399981308,0.3852624007906449,0.33647223662121295,8.249052274171293,0.4609,0.6269,0.298,10.903531024471658,0.041,0.2445,8.0,0.7036,0.7792,0.033,0.1197,0.141,0.0,0.1275,0.1718,0.3485,0.0715,0.081,0.0881,0.7814,0.4577,0.1229,0.017,0.0,0.133,1.0,0.054,0.4233333333333333,0.11259999999999999,1.0,0
3.0,4.07753744390572,1.3862943611198906,2.1162555148025524,0.8458682675776092,1.1184149159642893,9.30446803470088,0.8293,0.6265,0.7874,11.484978562919277,0.0787,0.3753,1.0,0.7453,0.4049,0.0435,0.1705,0.1361,0.0,0.2138,0.1876,0.3031,0.0766,0.1091,0.1323,0.1323,0.2584,0.054,-0.0422,0.0,0.1227,3.0,0.0962,0.445,0.0897,0.0,0
6.0,4.127134385045092,0.0,1.7334238922150915,0.8796267475025636,0.6981347220709844,8.021912778985708,0.6896,0.4926,0.3523,12.600783466365463,0.0496,0.4024,11.0,0.6403,0.1501,0.2103,0.4669,0.4415,1.0,0.6184,0.5752,0.3667,0.7049,0.57,0.246,1.0,0.7096,0.3748,-0.0677,0.0279,0.4557,2.0,0.2854,0.8516666666666667,0.25830000000000003,1.0,1
1.0,3.6635616461296463,0.0,2.3145136638593193,1.0647107369924282,0.5068176023684519,13.720128975610848,0.7937,0.665,0.6398,10.94291584785079,0.1428,0.1204,5.0,0.8105,0.1416,0.0438,0.1199,0.1535,0.0,0.1864,0.2351,0.407,0.0538,0.1098,0.1465,0.5362,0.348,0.2071,0.0197,0.0,0.0706,0.0,0.0655,0.515,0.1704,1.0,0
1.0,4.07753744390572,2.0794415416798357,1.5623463049002497,0.8919980393051105,0.2776317365982795,11.316022108610623,0.6972,0.5066,0.6371,10.947731648720744,0.1031,0.3667,2.0,0.7614,0.6392,0.0675,0.3619,0.3624,1.0,0.5237,0.4053,0.3734,0.6788,0.1903,0.117,0.7368,0.5673,0.3155,0.0411,0.0,0.1682,0.0,0.1335,2.353333333333333,0.2775,1.0,0
5.0,4.23410650459726,0.0,1.1184149159642893,0.7514160886839212,0.598836501088704,10.773357311489546,0.3841,0.5717,0.4741,11.457962286894942,0.0586,0.1273,4.0,0.638,0.5802,0.0911,0.3874,0.3164,1.0,0.5427,0.3961,0.2625,0.6566,0.5261,0.1139,0.9654,0.6265,0.5495,-0.04,0.4595,0.4566,3.0,0.3053,0.6566666666666666,0.0,1.0,0
7.0,3.9318256327243257,0.6931471805599453,1.1216775615991057,0.0295588022415444,0.3920420877760237,10.143724181276514,0.3685,0.5145,0.5749,11.182600296354279,0.0738,0.143,4.0,0.7303,0.4374,0.0096,0.3818,0.3643,1.0,0.5041,0.305,0.2483,0.598,0.5125,0.1645,0.7862,0.5012,0.2461,-0.0561,0.259,0.4289,2.0,0.2631,0.3716666666666667,0.1769,-1.0,0
5.0,4.060443010546419,0.6931471805599453,1.0986122886681096,0.32208349916911333,0.23901690047049992,12.386133315110339,0.4546,0.5818,0.6229,11.724028823189634,0.1365,0.1964,7.0,0.7561,0.716,0.3166,0.29,0.3942,0.0,0.2679,0.4507,0.4438,0.1721,0.5377,0.4851,0.8621,0.5827,0.3052,-0.0222,0.1886,0.2975,4.0,0.1635,0.32166666666666666,0.2714,1.0,0
2.0,3.912023005428146,0.6931471805599453,3.3755376348815775,2.3905959703167587,2.5087859235779435,10.54967414423257,0.7043,0.7745,0.5179,10.865114872798575,0.1472,0.6376,10.0,0.7939,0.167,0.1047,0.2964,0.3464,0.0,0.4202,0.6032,0.6111,0.2425,0.2257,0.2349,0.8389,0.5981,0.3129,-0.0541,0.0,0.1687,1.0,0.1607,1.0799999999999998,0.2645,-1.0,1
4.0,4.02535169073515,0.0,0.3576744442718159,0.058268908123975775,0.04879016416943201,10.388010267881066,0.4023,0.5811,0.3926,11.804938146782456,0.0687,0.0938,6.0,0.6998,0.4072,0.0151,0.1727,0.2305,0.0,0.3179,0.4447,0.3286,0.1581,0.1662,0.1314,0.1262,0.1633,0.0503,-0.0112,0.0,0.1625,1.0,0.1611,0.125,0.3505,0.0,0
7.0,4.143134726391533,0.0,1.801709800081223,0.3987761199573678,0.5653138090500605,8.265392930852224,0.7336,0.6331,0.5772,11.288155591911435,0.1497,0.3863,2.0,0.5455,0.9077,0.168,0.4126,0.3102,1.0,0.4912,0.2038,0.368,0.5853,0.4707,0.1609,0.8625,0.573,0.3223,-0.0062,0.3475,0.4768,0.0,0.1006,0.9716666666666666,0.11220000000000001,-1.0,1
4.0,3.970291913552122,2.0794415416798357,1.5216989981260935,0.7839015438284094,0.8754687373538999,8.043663352393944,0.3424,0.4249,0.334,10.114518035966535,0.0605,0.4655,6.0,0.6175,0.3871,0.3244,0.4725,0.5371,1.0,0.5844,0.7126,0.4757,0.7161,0.2771,0.4469,0.7419,0.5836,0.1087,0.0152,0.0,0.3753,2.0,0.1387,1.7333333333333334,0.3891,1.0,0
3.0,3.9318256327243257,0.0,1.8325814637483102,0.412109650826833,0.49469624183610705,9.516721521860449,0.655,0.6398,0.5302,11.542484267211773,0.0439,0.2299,7.0,0.7161,0.2681,0.0578,0.2409,0.3235,0.0,0.293,0.64,0.5823,0.2284,0.2286,0.1823,0.6295,0.4582,0.2765,-0.0083,0.0,0.1665,0.0,0.2306,0.295,0.35619999999999996,-1.0,0
3.0,3.9512437185814275,1.9459101490553132,0.7323678937132266,0.2776317365982795,0.07696104113612832,14.664798722096576,0.4355,0.4666,0.2917,11.632475826874039,0.1136,0.0069,0.0,0.7833,0.4682,0.1058,0.1577,0.2554,0.0,0.2201,0.2969,0.453,0.1266,0.125,0.1873,0.1136,0.2163,0.115,-0.0456,0.0,0.1403,0.0,0.0728,0.5316666666666666,0.16240000000000002,0.0,1
7.0,3.9889840465642745,0.0,0.36464311358790924,0.11332868530700317,0.07696104113612832,12.803721628611578,0.3434,0.549,0.4425,11.2223191210012,0.116,0.0532,4.0,0.7524,0.3683,0.3694,0.233,0.2547,0.0,0.0961,0.2071,0.2427,0.1018,0.4619,0.4752,0.7773,0.5641,0.2781,0.0056,0.0242,0.2577,3.0,0.0504,0.0,0.3349,1.0,1
5.0,4.060443010546419,0.0,0.8878912573524571,0.48858001481867097,0.4054651081081644,12.068378314173414,0.2609,0.4527,0.0995,11.69547199645548,0.1006,0.5494,7.0,0.6961,0.5851,0.1089,0.4609,0.3946,1.0,0.5774,0.326,0.4597,0.593,0.4795,0.1941,0.6402,0.4843,0.1487,-0.034,0.0361,0.467,4.0,0.6222,0.8350000000000001,0.3067,1.0,0
5.0,4.07753744390572,1.6094379124341003,0.8960880245566356,0.36464311358790924,0.15700374880966475,9.276502574229852,0.5536,0.566,0.3728,10.414303176252119,0.0525,0.1305,3.0,0.7185,0.7167,0.0165,0.2383,0.2212,0.0,0.202,0.2501,0.2887,0.1229,0.4706,0.1213,1.0,0.6243,0.3217,0.0007,0.0349,0.2239,0.0,0.2755,0.5066666666666666,0.1286,1.0,1
2.0,3.8066624897703196,0.0,2.785011242238338,1.9315214116032138,1.4279160358107101,11.105904146594758,0.5775,0.6801,0.4766,10.81454461261167,0.2285,0.0342,10.0,0.448,0.1317,0.063,0.317,0.3087,1.0,0.5136,0.4173,0.1985,0.6583,0.2565,0.1642,0.693,0.4994,0.1686,0.0021,0.0,0.2069,0.0,0.0932,0.5583333333333333,0.2606,-1.0,0
4.0,3.9318256327243257,0.0,1.969905654611529,1.3787660946990992,1.1878434223960523,9.107753783201082,0.3098,0.6356,0.3875,10.757817770687463,0.024,0.0715,3.0,0.6731,0.2279,0.1573,0.1359,0.1961,0.0,0.2061,0.2842,0.2231,0.1019,0.1264,0.1735,0.5936,0.4926,0.1682,0.022,0.0,0.1306,3.0,0.3486,0.7733333333333333,0.21509999999999999,1.0,0
3.0,3.9512437185814275,1.3862943611198906,2.0215475632609334,0.7975071958841881,0.5423242908253616,10.120532545388468,0.147,0.5028,0.2541,10.693625318409701,0.1676,0.1417,4.0,0.829,0.3722,0.2302,0.3998,0.5522,1.0,0.6389,0.5908,0.6003,0.7287,0.2369,0.364,0.8105,0.6686,0.4662,0.0603,0.0,0.2927,0.0,0.2648,0.33,0.21109999999999998,1.0,1
2.0,3.9318256327243257,1.3862943611198906,2.5384474167160302,0.35065687161316933,0.6312717768418579,8.293549515060345,0.3355,0.4943,0.1603,11.519523648998456,0.0332,0.2232,6.0,0.6524,0.6935,0.0695,0.2144,0.2571,0.0,0.291,0.5506,0.3883,0.1422,0.2153,0.1533,0.6704,0.5619,0.1089,0.0032,0.0,0.1199,4.0,0.1484,1.0333333333333334,0.3368,-1.0,0
7.0,3.7612001156935624,0.0,2.0731719286662407,1.4398351280479205,0.9321640810304452,11.764982950449077,0.7585,0.7749,0.5174,11.090919304841822,0.1358,0.0646,5.0,0.543,0.6388,0.0041,0.3941,0.3886,1.0,0.4935,0.3692,0.4076,0.6409,0.5168,0.0991,1.0,0.6236,0.6794,-0.011,0.056,0.3478,2.0,0.1363,0.6533333333333334,0.4117,1.0,0
3.0,3.970291913552122,0.0,1.0188473201992472,0.4824261492442927,0.5068176023684519,11.364054158030607,0.3795,0.5071,0.3883,12.414991503907261,0.1145,0.4764,10.0,0.7496,0.6143,0.1144,0.3704,0.3954,1.0,0.514,0.5344,0.3921,0.6596,0.2088,0.1334,0.0541,0.1837,0.0773,0.0332,0.0,0.2404,2.0,0.2389,1.7583333333333333,0.6117,0.0,0
2.0,4.04305126783455,2.639057329615259,1.1786549963416462,0.8919980393051105,0.173953307123438,10.263292592608767,0.4449,0.4305,0.3422,12.221955837157711,0.2023,0.2406,5.0,0.5241,0.249,0.0786,0.2963,0.2779,1.0,0.4067,0.1276,0.2063,0.552,0.0924,0.1321,0.65,0.5026,0.1144,0.0198,0.0,0.1651,1.0,0.1287,0.31333333333333335,0.1189,-1.0,0
7.0,4.0943445622221,0.6931471805599453,0.7884573603642702,0.1906203596086497,0.15700374880966475,9.957786325943507,0.6895,0.6277,0.6471,11.191479762365638,0.0186,0.1879,5.0,0.6895,0.4616,0.0043,0.3811,0.3114,1.0,0.4992,0.2748,0.4004,0.6034,0.4516,0.1131,1.0,0.6708,0.1526,-0.0007,0.0178,0.3582,1.0,0.316,0.30666666666666664,0.32839999999999997,-1.0,1
2.0,3.828641396489095,0.6931471805599453,1.8625285401162623,0.4824261492442927,0.9858167945227653,11.465445941535874,0.8252,0.6748,0.8519,11.219761728949209,0.1084,0.1069,1.0,0.745,0.2003,0.1591,0.1584,0.2602,0.0,0.1956,0.4995,0.2764,0.1288,0.2334,0.1985,0.6565,0.4022,0.1303,-0.023,0.0,0.099,3.0,0.0999,1.85,0.3252,-1.0,0
5.0,4.02535169073515,0.0,2.1849270495258133,0.6575200029167942,0.708035793053696,10.40867732468349,0.5793,0.5592,0.4565,10.488353289010583,0.2628,0.5587,4.0,0.4354,0.4201,0.0489,0.2879,0.1728,0.0,0.1638,0.2405,0.4434,0.131,0.5024,0.113,0.0847,0.1973,0.07,-0.025,0.0244,0.2814,0.0,0.0836,1.625,0.0,0.0,0
5.0,4.1588830833596715,2.0794415416798357,2.378619779270043,0.7178397931503169,1.0577902941478545,6.230481447578482,0.8345,0.5136,0.6059,11.238120130332128,0.1117,0.4507,2.0,0.6169,0.4357,0.0689,0.4448,0.3497,1.0,0.0,0.3349,0.391,0.6077,0.4846,0.1413,0.6107,0.5603,0.0895,0.0206,0.0655,0.4437,4.0,0.1057,0.7766666666666667,0.24159999999999998,1.0,0
7.0,3.713572066704308,0.0,1.6094379124341003,0.5007752879124893,0.37156355643248307,9.207436158828793,0.7669,0.5785,0.3533,12.811022291347994,0.1492,0.2845,4.0,0.8146,0.2343,0.1022,0.2706,0.26,0.0,0.2678,0.4138,0.3008,0.1519,0.5584,0.1218,0.7315,0.4781,0.1702,-0.0143,0.0226,0.2912,2.0,0.1525,0.6233333333333333,0.13319999999999999,-1.0,0
6.0,3.5553480614894135,0.6931471805599453,0.8586616190375187,0.4574248470388754,0.22314355131420976,7.982074875081202,0.6776,0.5977,0.571,11.536407589117433,0.0887,0.2931,5.0,0.7529,0.6966,0.0843,0.4612,0.4268,1.0,0.5721,0.5877,0.4876,0.6893,0.5733,0.1998,1.0,0.6691,0.1415,-0.0089,0.1274,0.4475,2.0,0.2525,0.5133333333333333,0.373,1.0,1
5.0,3.784189633918261,0.0,1.4327007339340463,0.5187937934151676,0.3435897043900769,9.65265158120501,0.5035,0.6137,0.2336,11.189298375077696,0.085,0.1394,5.0,0.7447,0.5113,0.0629,0.3666,0.3201,1.0,0.3493,0.2269,0.3517,0.5909,0.4848,0.1924,0.8739,0.6774,0.4003,0.0037,0.062,0.379,0.0,0.0878,0.7833333333333333,0.21230000000000002,1.0,1
2.0,4.04305126783455,0.6931471805599453,1.6134299337036377,0.8586616190375187,0.9439058989071285,8.844768827529695,0.5442,0.5265,0.4698,11.006722473689681,0.1456,0.3486,3.0,0.7994,0.3981,0.0554,0.1631,0.1548,0.0,0.2193,0.2539,0.4119,0.1155,0.1198,0.1387,0.8084,0.5623,0.0,0.0239,0.0,0.1166,4.0,0.136,1.5866666666666667,0.1143,1.0,0
4.0,3.912023005428146,0.0,2.5321082512722946,2.2353763433005955,1.3297240096314962,12.02363308177367,0.7892,0.7216,0.2588,11.97463857261698,0.1191,0.0838,5.0,0.778,0.5116,0.0079,0.1478,0.2399,0.0,0.3128,0.3083,0.393,0.1368,0.1293,0.2007,0.9749,0.6764,0.7252,-0.0638,0.0,0.1322,3.0,0.1374,1.4266666666666665,0.2838,1.0,0
7.0,3.8501476017100584,0.6931471805599453,0.0,0.2468600779315258,0.4382549309311553,8.678631537293768,0.1883,0.621,0.1866,11.401725711878003,0.1117,0.5835,7.0,0.7651,0.1115,0.0654,0.566,0.5094,1.0,0.6489,0.7301,0.5362,0.7727,0.6425,0.1919,0.9441,0.6576,0.4998,-0.0032,0.2486,0.5886,1.0,0.2938,0.6516666666666667,0.42710000000000004,-1.0,1
1.0,3.6635616461296463,1.0986122886681096,1.1314021114911006,0.173953307123438,0.1906203596086497,8.788593431293735,0.5105,0.586,0.434,11.75405037824016,0.1175,0.0235,5.0,0.786,0.4063,0.082,0.38,0.4421,1.0,0.6544,0.7171,0.4133,0.7375,0.2493,0.2155,0.7532,0.5344,0.3093,0.0598,0.0,0.2384,2.0,0.1109,0.21,0.30260000000000004,1.0,0
6.0,4.204692619390966,1.0986122886681096,0.8501509293696101,0.1988508587451652,0.0,6.891625897052253,0.4169,0.5005,0.5795,11.135435381317576,0.1614,0.1909,3.0,0.5291,0.6042,0.0621,0.438,0.4388,1.0,0.6166,0.5567,0.3745,0.6696,0.5985,0.1659,0.0846,0.195,0.0933,-0.0116,0.0739,0.4323,1.0,0.2616,2.146666666666667,0.5274,0.0,0
2.0,4.02535169073515,0.0,2.0681277817795625,0.30010459245033805,0.9001613499442714,12.76683349192158,0.8437,0.717,0.4658,11.419208016096322,0.0696,0.35,1.0,0.7338,0.3451,0.1502,0.3644,0.393,1.0,0.5075,0.4564,0.4197,0.6021,0.2038,0.1962,0.1292,0.2354,0.0944,0.0049,0.0,0.2651,0.0,0.2697,0.7833333333333333,0.25989999999999996,0.0,0
2.0,3.713572066704308,0.0,2.848391685655282,1.2119409739751128,1.430311246536665,10.731187478961756,0.6453,0.6531,0.1464,11.200923377171767,0.0249,0.0781,6.0,0.6919,0.5101,0.0395,0.3449,0.389,1.0,0.0,0.522,0.4168,0.665,0.168,0.1602,0.9507,0.6961,0.5189,0.0019,0.0,0.2198,2.0,0.1315,1.1383333333333332,0.2323,-1.0,0
2.0,4.23410650459726,0.0,0.8415671856782186,0.27002713721306015,0.2776317365982795,10.049706862037105,0.7215,0.6696,0.5924,12.054278353904952,0.0,0.0849,2.0,0.7045,0.3006,0.0743,0.1851,0.2531,0.0,0.2948,0.3192,0.4698,0.1597,0.1038,0.1967,0.1413,0.3148,0.1063,-0.0615,0.0,0.1308,2.0,0.1779,0.2733333333333333,0.25880000000000003,0.0,0
1.0,3.8712010109078907,1.0986122886681096,0.8712933659434192,0.08617769624105233,0.2151113796169455,12.084859358282115,0.3759,0.4584,0.2219,11.31195917026737,0.0698,0.1102,7.0,0.6033,0.2933,0.169,0.1673,0.2825,0.0,0.2418,0.388,0.3411,0.1679,0.1453,0.2175,0.5331,0.4214,0.1534,-0.0066,0.0,0.0834,0.0,0.2823,0.6383333333333333,0.2256,1.0,0
7.0,4.007333185232471,1.6094379124341003,0.13976194237515868,0.019802627296179712,0.04879016416943201,12.21588930408326,0.312,0.4898,0.3673,11.558367172166761,0.1264,0.2518,1.0,0.568,0.4702,0.0998,0.3045,0.3061,0.0,0.3269,0.3287,0.3997,0.1996,0.4974,0.1687,0.066,0.1916,0.0931,-0.0021,0.015,0.2574,2.0,0.1052,0.5333333333333333,0.1389,0.0,1
6.0,3.9889840465642745,1.0986122886681096,1.3480731482996928,0.6471032420585385,0.7275486072772778,8.662677858158219,0.7633,0.5794,0.7044,11.865601423615175,0.1479,0.188,4.0,0.5842,0.5748,0.0426,0.4823,0.475,1.0,0.6266,0.6379,0.3951,0.7343,0.6414,0.173,0.8807,0.6439,0.5112,-0.0208,0.0078,0.4492,5.0,0.2136,0.31833333333333336,0.4427,-1.0,1
4.0,4.1588830833596715,0.0,2.061786606441115,1.1019400787607843,1.1184149159642893,8.57715877258367,0.5579,0.6217,0.7201,11.68974022046111,0.2322,0.0332,4.0,0.881,0.5373,0.044,0.3352,0.3877,1.0,0.5326,0.5423,0.3482,0.6721,0.2403,0.1982,0.2053,0.2586,0.1236,0.0185,0.0,0.2729,2.0,0.1031,0.9283333333333333,0.3812,0.0,0
5.0,4.143134726391533,0.0,0.30010459245033805,0.14842000511827327,0.0,6.429719478039138,0.5823,0.637,0.3205,11.419822846707904,0.1313,0.2251,3.0,0.8007,0.1392,0.055,0.394,0.3541,1.0,0.506,0.3674,0.3481,0.6833,0.5013,0.1038,0.923,0.6142,0.4809,-0.0091,0.0214,0.3638,3.0,0.1938,0.5383333333333333,0.1948,1.0,1
4.0,4.0943445622221,0.0,2.825536896557877,1.6620303625532709,1.7613002617433464,10.920582435586892,0.7101,0.8025,0.4588,11.80532638612195,0.0511,0.0891,5.0,0.6963,0.4414,0.2435,0.3703,0.5155,1.0,0.5307,0.4975,0.4112,0.6922,0.1953,0.3867,0.8084,0.5892,0.2324,0.0183,0.0,0.2961,3.0,0.2448,0.76,0.2351,1.0,0
6.0,4.127134385045092,1.3862943611198906,1.0715836162801904,0.5247285289349821,0.3293037471426004,10.418165745617609,0.7619,0.6376,0.4552,12.079062798467291,0.0335,0.2206,6.0,0.6937,0.4215,0.056,0.4279,0.41,1.0,0.5292,0.5311,0.3602,0.6549,0.5826,0.1139,0.1072,0.2549,0.1048,0.0424,0.2895,0.5032,4.0,0.1705,0.43333333333333335,0.315,0.0,0
6.0,3.828641396489095,0.0,1.9643112344262046,0.6931471805599453,0.9122827104766162,7.458186157340487,0.3382,0.5423,0.044,10.764286715905591,0.149,0.4183,7.0,0.5303,0.2746,0.0946,0.4804,0.4133,1.0,0.5437,0.2843,0.4814,0.6367,0.5287,0.1916,0.0,0.2087,0.0996,0.0402,0.5038,0.5428,2.0,0.0481,0.5683333333333334,0.1402,0.0,0
2.0,3.828641396489095,0.0,1.6937790608678513,0.7975071958841881,0.8919980393051105,11.30612267324407,0.1056,0.4518,0.2345,11.029860911989628,0.098,0.2243,5.0,0.6134,0.5805,0.0636,0.1356,0.1845,0.0,0.1283,0.1837,0.3714,0.0473,0.0831,0.1289,0.0236,0.1324,0.0502,-0.035,0.0,0.0775,1.0,0.0841,0.255,0.1468,0.0,0
3.0,3.8501476017100584,0.6931471805599453,2.952302715626655,1.1878434223960523,1.501852701754163,9.18512512283512,0.3531,0.4843,0.3052,11.895197003028784,0.1435,0.231,3.0,0.5414,0.562,0.0794,0.3054,0.3703,1.0,0.4987,0.2781,0.4091,0.615,0.1271,0.1587,0.0816,0.1984,0.1069,0.0281,0.0,0.2452,0.0,0.188,0.5116666666666666,0.0,0.0,0
5.0,3.8501476017100584,0.0,1.884034745337226,0.8919980393051105,0.4824261492442927,10.02211467629434,0.5581,0.6034,0.3361,11.41392247512822,0.0345,0.2422,2.0,0.7023,0.416,0.0279,0.4023,0.3392,1.0,0.4708,0.3328,0.3616,0.6002,0.5081,0.1176,0.1448,0.2145,0.0876,-0.0149,0.0128,0.3795,2.0,0.2836,1.905,0.2282,0.0,1
7.0,3.9889840465642745,1.0986122886681096,0.3293037471426004,0.04879016416943201,0.058268908123975775,9.918031277976969,0.8222,0.6942,0.4659,11.34901733568699,0.0537,0.2577,1.0,0.7205,0.4251,0.1657,0.2826,0.3668,0.0,0.0,0.6383,0.3625,0.1976,0.5867,0.2374,1.0,0.681,0.0,-0.0338,0.3727,0.3475,1.0,0.1671,0.45,0.30160000000000003,-1.0,1
